event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668348612,TRUE,2016-05-13T10:33:01Z,FALSE,2016-05-13T10:33:01Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348621,TRUE,2016-05-13T22:01:53Z,TRUE,2016-05-13T22:01:53Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348630,TRUE,2016-05-14T10:32:11Z,FALSE,2016-05-14T10:32:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348639,TRUE,2016-05-14T21:51:59Z,TRUE,2016-05-14T21:51:59Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348647,TRUE,2016-05-15T10:33:01Z,FALSE,2016-05-15T10:33:01Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348657,TRUE,2016-05-15T21:48:52Z,TRUE,2016-05-15T21:48:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348667,TRUE,2016-05-16T10:57:11Z,FALSE,2016-05-16T10:57:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348675,TRUE,2016-05-16T21:46:48Z,TRUE,2016-05-16T21:46:48Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348685,TRUE,2016-05-17T11:22:11Z,FALSE,2016-05-17T11:22:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348694,TRUE,2016-05-17T22:01:43Z,TRUE,2016-05-17T22:01:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348703,TRUE,2016-05-18T11:22:11Z,FALSE,2016-05-18T11:22:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348713,TRUE,2016-05-18T22:02:08Z,TRUE,2016-05-18T22:02:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348720,TRUE,2016-05-19T11:17:11Z,FALSE,2016-05-19T11:17:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348730,TRUE,2016-05-19T22:05:08Z,TRUE,2016-05-19T22:05:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348739,TRUE,2016-05-20T11:18:01Z,FALSE,2016-05-20T11:18:01Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348747,TRUE,2016-05-20T21:58:09Z,TRUE,2016-05-20T21:58:09Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348757,TRUE,2016-05-21T11:20:31Z,FALSE,2016-05-21T11:20:31Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348765,TRUE,2016-05-21T22:03:03Z,TRUE,2016-05-21T22:03:03Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348775,TRUE,2016-05-22T11:20:42Z,FALSE,2016-05-22T11:20:42Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348783,TRUE,2016-05-22T22:03:24Z,TRUE,2016-05-22T22:03:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348791,TRUE,2016-05-23T11:15:38Z,FALSE,2016-05-23T11:15:38Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348801,TRUE,2016-05-23T22:02:27Z,TRUE,2016-05-23T22:02:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348810,TRUE,2016-05-24T11:23:01Z,FALSE,2016-05-24T11:23:01Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
